asset,alpha,beta,lambda,mean_return,volatility,kurtosis,skew,VaR_95,CVaR_95,vol_cluster,GBM_mean,GBM_vol,GBM_kurtosis,GBM_skew,GBM_VaR,GBM_CVaR,GBM_vol_cluster
AAPL,0.9,-0.037500000000000006,0.25,-0.001357542068046754,0.12369740347181571,0.014981504920670297,-0.0035115324623478713,-0.2044008200460328,-0.2565888632010014,-0.0027496582870555532,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.3,-0.0020418604233768296,0.12848421195120746,0.01085795120011257,-0.005845019954940552,-0.21300771103634022,-0.26727643064427753,0.0034979681521385792,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.35,-0.002094662767499748,0.13193053965505055,-0.0028382218955704808,0.008181723858918471,-0.21809502751955703,-0.2731824947686939,0.0016272569857906968,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.39999999999999997,-0.003004133693097599,0.13644241580498703,-0.017111617352057795,0.012192570842971102,-0.2274774797660347,-0.2833731719907636,-0.0007710941376008317,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.44999999999999996,-0.004639910997855615,0.14155236021655665,-0.01679891311574888,-0.0051449700193570225,-0.23854716371444382,-0.2971520925321223,0.0005254512037070856,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.49999999999999994,-0.003831271276055622,0.14710299734391674,0.013334261123756352,0.0013111939746876349,-0.2452419226320875,-0.3073610832447551,-0.002541078888583418,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.5499999999999999,-0.0054039375156999195,0.15306454628827135,-0.006416701156119586,0.009072291123846117,-0.2552135170163582,-0.3200330272437777,-0.0002320239489859054,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.6,-0.0064913018375609794,0.1606474202719233,-0.013196010238445854,0.01425844240728344,-0.26994713582069574,-0.33615079090789257,-0.004170138735059191,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.65,-0.008712462410335737,0.1680555882365359,-0.01574035831423659,-0.005983870687295578,-0.285456690570317,-0.35579611119387045,-0.0017029246214079043,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.7,-0.00892571437698045,0.17759161057232933,0.004535045206427224,0.013616325781489396,-0.30049721520930495,-0.37470614490925275,0.0026222937201356776,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.75,-0.011819373071302286,0.18755167091920402,0.010370843214692282,0.0036475078251099395,-0.3201605552515461,-0.39879172852587813,0.0017765044579457338,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.7999999999999999,-0.012471344814794413,0.20038980458353045,0.012563139031586346,0.01692273112829666,-0.34002859515324674,-0.42443942860179906,0.0012151244371162299,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.037500000000000006,0.85,-0.017249442294853416,0.21628545597393187,0.02560840469589465,0.0018978085147972846,-0.37351796828230643,-0.4643500732263059,0.0002155190136101008,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.05,0.010375018580691326,0.11196608186574859,-0.01948626773171913,-0.0010096573617657532,-0.17460248781972043,-0.22020541415911876,0.00032800422084285666,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.1,0.010553066212356141,0.11483946493946295,-0.02458812331515059,0.01196293773573014,-0.17858812005116823,-0.22539085890865662,0.00251445504351246,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.15,0.010457487590202976,0.11748228998209274,0.00014514845134661059,0.0032546749568086912,-0.1829786371547924,-0.23138633129962008,0.005219243411321031,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.2,0.010423821638845256,0.12097256189417771,-0.03157308734555686,-0.0017738195538760206,-0.18845484692804237,-0.2385617840979448,0.0040532735732385725,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.25,0.009388161198521134,0.12453102166713387,0.0029140492826873476,0.007769566309990165,-0.1954754067241938,-0.24727134053901367,0.005340633201854308,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.3,0.009714681858339284,0.12804993371378612,-0.04132323742089028,0.006032638699676832,-0.19975726316414155,-0.2532763816440031,-0.0034876278855278265,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.35,0.009068930589043983,0.13193411795926202,-0.0111677581615095,0.0013619467325036209,-0.20756181584568495,-0.26293220763029146,0.001793109551898259,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.39999999999999997,0.008974356294253756,0.13651243999967463,0.03959348960572484,0.00503898042158917,-0.21513664393106735,-0.272566524394518,0.0010920618570330759,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.44999999999999996,0.007628462053393849,0.14070645005921728,-0.007010555174603805,0.011359839163137039,-0.22324423498627397,-0.2818468226197934,0.006380155111408376,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.49999999999999994,0.007026910371732893,0.14708674635704005,-0.004470714385754526,-0.0022034696386480706,-0.2351935406641057,-0.2966470068130996,0.0049009251818148735,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.5499999999999999,0.005876201075662758,0.15278985192807182,0.0021171678779867698,-0.004787794046286959,-0.24680888517766814,-0.3101843647643137,0.0012475634447466743,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.6,0.004202941645690672,0.1593310128723689,-0.013383519131746624,-0.013535296907242157,-0.25769110354146874,-0.3247811310643038,0.00013298208593013887,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.65,0.0029190899800218754,0.16849871648628226,0.014975190287365603,0.011157364454667477,-0.27351263404471254,-0.3442459742788511,0.004449345857482914,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.7,0.0018237419658225713,0.17739153996699258,0.001745594771352721,-0.0004092064153874339,-0.2898377264760045,-0.36410193940335395,0.002042546109752226,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.75,0.000974237704451646,0.18723666410754383,0.012692811917543345,-0.026018079881686907,-0.3083996883640898,-0.3889614705062766,0.00024659854925659935,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.7999999999999999,-0.003939454290495284,0.2011650983425989,-0.02911900877423923,-0.006460866793204354,-0.33661267102009657,-0.41953308806190925,-0.005745292975796517,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.02500000000000001,0.85,-0.006199851470570613,0.21624475350825875,0.0010236617501657719,0.0016438634049798606,-0.36087681974393293,-0.4520574880007254,-0.002256269139802566,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.05,0.02241531048015052,0.11209510028729013,-0.020380657382580214,-0.00769988807518761,-0.16191372879578755,-0.2084544431251521,-0.0011414594556854356,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.1,0.021995005240630167,0.1144965716723782,0.01721694597803136,-0.003300123821981007,-0.16635585250530868,-0.21513969849051817,-0.00976005281223367,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.15,0.021768201520529464,0.11793119129705543,-0.020131567829595465,-0.007748658433258397,-0.1722936357064993,-0.22144869960193422,0.004664078129937667,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.2,0.021110141267799427,0.1206114878195364,-0.002116822753446712,0.0017024307233268496,-0.1772735515753818,-0.22723881533359608,-0.006401633398962557,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.25,0.021154457892082264,0.12460934917115378,-0.01368863997435854,-0.007774288338163721,-0.184748752284248,-0.23616708476799622,-0.0004827774187410719,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.3,0.020793606338136116,0.127933468276675,-0.0009129095640529883,-0.001337575866095697,-0.18934947582828693,-0.2426092022002315,-0.007553644677534977,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.35,0.019361614611997487,0.1316407852676014,0.002545965819831686,-0.003853930450825156,-0.19773756948986823,-0.2527810949415348,0.0030923891803081725,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.39999999999999997,0.019481961167280733,0.13639999611811185,-0.0007951888127042395,0.0014904626933128359,-0.204781909102454,-0.26139641949925724,0.0016082053846378178,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.44999999999999996,0.018123192650937276,0.14158088941515723,-0.04252155918576861,-0.006789180585541168,-0.2156310584363017,-0.2733667846632803,0.0030184224911771734,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.49999999999999994,0.01736094577442272,0.1473396714447683,-0.013193179643177011,0.0005487203014527995,-0.2248240011308056,-0.2866338080030399,-0.0018383572479784194,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.5499999999999999,0.016777806564424704,0.1523562028303936,0.004726042305148059,0.007155878447767014,-0.23278556864608038,-0.29688232188708236,-0.003531510762175437,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.6,0.016084241875321315,0.15982112285808472,0.010896800143704422,-0.007171745075206632,-0.24719647262333888,-0.3143582931918042,-0.0019172668033300702,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.65,0.014937061744949793,0.16821245354030248,0.006298028709135206,0.004304438419966231,-0.2610412678128441,-0.33132882650330775,-0.0037147170334248065,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.7,0.013520892386400305,0.17687285774211142,0.008608937822097928,0.0018625363355818756,-0.2777786246707876,-0.35183976213840934,-0.0007262198240501758,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.75,0.011339901730050242,0.1880525887781204,0.0030333268319626683,-0.01351990882527225,-0.29879659488129096,-0.3785964456410383,-0.005798023409359801,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.7999999999999999,0.00873285396243179,0.20171081481409708,-0.02914864104895143,-0.01671493922116221,-0.3246458333795704,-0.4084872782672364,-0.000276756211702018,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,-0.012500000000000011,0.85,0.005364968667947667,0.21635589384294912,-0.014628361662020417,-0.007425035932814337,-0.3520955761916572,-0.442240934026516,-0.0031145815461842063,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.05,0.033719566404310765,0.11199023387020678,-0.015282284616378927,0.0025796831141937358,-0.15013551247450158,-0.19658998996420302,0.004464924801041055,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.1,0.032806495018005165,0.11487247220393232,0.012112858408974247,-0.000721915148766461,-0.15573081988519785,-0.20429643048999935,-0.00489334886482995,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.15,0.03305078908016316,0.11769980821122904,0.004401180776508973,-0.0017943680559705409,-0.15997120233459694,-0.20973525685714486,0.00841937679759202,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.2,0.03260275206148686,0.12081743271995159,-0.008038716932720735,0.01602283606089851,-0.1653745367071552,-0.21554676001554535,0.003886922191190888,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.25,0.03237639485767938,0.12482588322911482,0.0006008627698874669,0.005040094470550788,-0.17248612382630873,-0.22501562965134872,-0.0029397388504637007,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.3,0.03213721094247298,0.12747081343262118,-0.0009302184241901656,0.008074699789548664,-0.17736480861488738,-0.2300653429956191,-0.004775449779493366,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.35,0.031271441257960636,0.13192588175430922,0.012236470301276725,0.0022431641286518047,-0.18490370208877274,-0.24088168457939182,-0.0004642184107694749,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.39999999999999997,0.03044570898678616,0.13630282475479333,-0.01275983304503514,0.00081040420006094,-0.19417752592467197,-0.2502073186617957,0.0067796607076743565,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.44999999999999996,0.030023033486926816,0.1413519206456536,-0.005909818290702695,-0.005736292349299061,-0.20255238919091434,-0.26162111313449593,0.0013873820028367716,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.49999999999999994,0.028206113952932075,0.14611334453114483,0.0057108964251844085,0.01145495433318723,-0.21195180290664137,-0.2723525266866128,6.543874974977487e-05,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.5499999999999999,0.028440448322454185,0.153481808903756,0.010990613105461566,0.0082584356026218,-0.2241124236202928,-0.2875984348217045,-0.004095135542015637,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.6,0.02764165201050153,0.15992002447550163,-0.005710880162274279,-0.0011967448037988597,-0.2356653340856832,-0.3029093158301199,-0.0015727637219827815,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.65,0.025178755451670448,0.16789479198888338,-0.02426275339552042,-0.0021598798427332577,-0.2508814924829887,-0.32073557284065646,0.0008122078315313079,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.7,0.02396457945216159,0.17738477535449104,0.018229010397900147,0.001178609849565298,-0.2673544575717685,-0.34265922885972816,-0.0011161705187020885,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.75,0.02131220891255703,0.18821584238047287,0.007056513137051468,0.0026095517327412374,-0.2876817987995612,-0.36666794353876486,-0.0013475555915402073,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.7999999999999999,0.019951902584930258,0.2011619259015825,-0.013061017221340787,-0.00506836467330531,-0.3113569890627313,-0.3951525984701622,-0.004817434978585818,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.0,0.85,0.01680684693783018,0.21724293881514883,-0.004569979665239643,-0.01331055249562068,-0.3413488620761343,-0.4318077300296889,-0.0030045197817157596,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.05,0.04407318050941687,0.11194724479814724,-0.005554963798330537,0.006632612937058514,-0.13987567749229804,-0.1864985608971746,0.00278558676750698,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.1,0.044901623525069455,0.1145530591302426,0.02058694077544221,-0.006924162323789387,-0.14383273635627278,-0.1924681300591324,-0.0010824085682357343,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.15,0.04444747440934907,0.11781557178914381,-0.008568295530382741,0.004406759326842612,-0.15010255908663714,-0.1980885732182519,-0.0014446393391168376,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.2,0.043159364377229,0.12114866951182629,-0.016867196173067533,-0.005086597285606532,-0.15534036400773069,-0.2064386745541599,0.00193179764775837,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.25,0.04310486337694776,0.12411924601653744,0.01476192600333004,-6.034409741208744e-05,-0.16009162455618947,-0.2132175049310743,0.0030067161430387844,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.3,0.04263992837871649,0.12796193780439463,-0.00643837469678088,-0.0007026162091767287,-0.16768426975571146,-0.2214563739080117,-0.006123199303705113,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.35,0.042747179366717174,0.13183341011821076,0.0029843117987646828,-0.004563739687455676,-0.1745231650163486,-0.22964533314495972,-0.0002735838506391924,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.39999999999999997,0.04082911954024054,0.13664531807021182,-0.01602153685120644,0.017298213939601716,-0.18325152740207723,-0.23934810067328663,0.0022642018566888904,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.44999999999999996,0.041064345779865,0.14185563393412295,-0.015617959322562935,-0.0024527521553192504,-0.19178387637584515,-0.2517790022747023,0.0020258686875018767,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.49999999999999994,0.04037785963309003,0.14686785573977268,0.04259531179374498,-0.009093465580773088,-0.20068252660927174,-0.2642848933566147,0.0012740374922786488,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.5499999999999999,0.0383685525594661,0.15360341042646003,-0.016607639577666422,0.01268286707542581,-0.21303609082347527,-0.27706698043513933,-0.0005269342580123938,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.6,0.037393078840335756,0.16072794364942078,0.0030008322717303137,-0.001561573686801248,-0.22725734341922493,-0.29424893226620474,0.003223311314835902,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.65,0.03675812327721327,0.1681103258533059,-0.006968987658571457,0.004290471121446174,-0.23932055919633746,-0.30972221591698945,-0.002325145150778971,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.7,0.03531818056050324,0.17706120457316388,-0.014914285164114638,-0.002718818813073847,-0.2560742820583773,-0.3304856861583077,0.0037661890114821565,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.75,0.03394514034356496,0.1877005336235637,-0.0022267613563751176,-0.005094481993915637,-0.2743914787136666,-0.3532547787230793,0.006092749223777937,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.7999999999999999,0.03099814795089977,0.2002040813145688,0.02472034111243726,-0.0010362388376170535,-0.2997100449606162,-0.3832547657719476,-5.7475325069715735e-05,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.012499999999999983,0.85,0.027876984876975305,0.21641083042629566,0.002722377829632361,0.007011399443616247,-0.3280750374251318,-0.4182625713911124,-0.001767979220807931,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.024999999999999994,0.05,0.055951631022713735,0.11241448016039278,-0.007370109295859351,0.007976380028278907,-0.12869628952933151,-0.17529857998589174,-0.0010452370953688013,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.024999999999999994,0.1,0.055276345436911976,0.11520030302840775,-0.012352720206163514,-0.005131686932174445,-0.1346389937756445,-0.1824677255025836,0.006292112160469042,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.024999999999999994,0.15,0.055932429984422036,0.11763376969663429,0.02162406109854409,-0.010525306302878163,-0.13820935742209856,-0.18808265366916418,0.0012115952888000815,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.024999999999999994,0.2,0.05473416493401197,0.12100448588512924,0.003343477284145635,0.0024072142800219873,-0.14455265927923555,-0.1948604698161142,-0.0001550557231296173,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.024999999999999994,0.25,0.054704494599592035,0.12459161180068709,0.028124545801600398,6.718623990402292e-05,-0.15031231109814622,-0.2033644995957286,0.004727058390948276,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.024999999999999994,0.3,0.05411444674031949,0.12835983317787375,-0.001900902230699053,-0.016183208253254887,-0.1571156522099879,-0.21178103060381345,0.0045810242814590075,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.024999999999999994,0.35,0.053256968449931656,0.13173625745979914,-0.016786629556937438,0.01699775730918084,-0.16227546784142896,-0.21659622950274243,0.0040348947982460455,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
AAPL,0.9,0.024999999999999994,0.39999999999999997,0.0532041842929193,0.13616985772948348,0.013505819620390103,0.014829973961560942,-0.17044204275331812,-0.226626191199737,0.002913671709025646,0.19782858343227588,0.3163847997885831,0.005280504674998188,0.010833611149073155,-0.3219995205445765,-0.45341222011568,-0.007989997121001966
